timestamp,index,util_gpu,util_mem,mem_used_MB,mem_total_MB,power_W,sm_clock_MHz,mem_clock_MHz,temp_C,pstate
2026/04/23 01:07:31.414, 5, 0, 0, 136096, 143771, 117.25, 1980, 3201, 32, P0
2026/04/23 01:07:31.414, 6, 0, 0, 136096, 143771, 116.81, 1980, 3201, 35, P0
2026/04/23 01:07:31.415, 7, 0, 0, 135424, 143771, 116.72, 1980, 3201, 31, P0
2026/04/23 01:07:32.415, 0, 0, 0, 139701, 143771, 118.08, 1980, 3201, 36, P0
2026/04/23 01:07:32.415, 1, 0, 0, 136096, 143771, 117.04, 1980, 3201, 33, P0
2026/04/23 01:07:32.415, 2, 0, 0, 136096, 143771, 116.77, 1980, 3201, 34, P0
2026/04/23 01:07:32.415, 3, 0, 0, 136096, 143771, 121.31, 1980, 3201, 34, P0
2026/04/23 01:07:32.415, 4, 0, 0, 136096, 143771, 121.21, 1980, 3201, 35, P0
2026/04/23 01:07:32.415, 5, 0, 0, 136096, 143771, 117.28, 1980, 3201, 32, P0
2026/04/23 01:07:32.415, 6, 0, 0, 136096, 143771, 116.79, 1980, 3201, 35, P0
2026/04/23 01:07:32.415, 7, 0, 0, 135424, 143771, 116.53, 1980, 3201, 31, P0
2026/04/23 01:07:33.415, 0, 0, 0, 139701, 143771, 118.08, 1980, 3201, 36, P0
2026/04/23 01:07:33.415, 1, 0, 0, 136096, 143771, 117.07, 1980, 3201, 33, P0
2026/04/23 01:07:33.415, 2, 0, 0, 136096, 143771, 116.77, 1980, 3201, 34, P0
2026/04/23 01:07:33.415, 3, 0, 0, 136096, 143771, 121.29, 1980, 3201, 34, P0
2026/04/23 01:07:33.415, 4, 0, 0, 136096, 143771, 121.22, 1980, 3201, 35, P0
2026/04/23 01:07:33.415, 5, 0, 0, 136096, 143771, 117.24, 1980, 3201, 32, P0
2026/04/23 01:07:33.415, 6, 0, 0, 136096, 143771, 116.80, 1980, 3201, 35, P0
2026/04/23 01:07:33.415, 7, 0, 0, 135424, 143771, 116.65, 1980, 3201, 31, P0
2026/04/23 01:07:34.415, 0, 0, 0, 139701, 143771, 118.09, 1980, 3201, 36, P0
2026/04/23 01:07:34.415, 1, 0, 0, 136096, 143771, 117.09, 1980, 3201, 33, P0
2026/04/23 01:07:34.415, 2, 0, 0, 136096, 143771, 116.79, 1980, 3201, 34, P0
2026/04/23 01:07:34.416, 3, 0, 0, 136096, 143771, 121.30, 1980, 3201, 34, P0
2026/04/23 01:07:34.416, 4, 0, 0, 136096, 143771, 121.24, 1980, 3201, 35, P0
2026/04/23 01:07:34.416, 5, 0, 0, 136096, 143771, 117.26, 1980, 3201, 32, P0
2026/04/23 01:07:34.416, 6, 0, 0, 136096, 143771, 116.80, 1980, 3201, 35, P0
2026/04/23 01:07:34.416, 7, 0, 0, 135424, 143771, 116.52, 1980, 3201, 31, P0
2026/04/23 01:07:35.416, 0, 0, 0, 139701, 143771, 118.09, 1980, 3201, 36, P0
2026/04/23 01:07:35.416, 1, 0, 0, 136096, 143771, 117.06, 1980, 3201, 33, P0
2026/04/23 01:07:35.416, 2, 0, 0, 136096, 143771, 116.78, 1980, 3201, 34, P0
2026/04/23 01:07:35.416, 3, 0, 0, 136096, 143771, 121.31, 1980, 3201, 34, P0
2026/04/23 01:07:35.416, 4, 0, 0, 136096, 143771, 121.24, 1980, 3201, 35, P0
2026/04/23 01:07:35.416, 5, 0, 0, 136096, 143771, 117.22, 1980, 3201, 32, P0
2026/04/23 01:07:35.416, 6, 0, 0, 136096, 143771, 116.78, 1980, 3201, 35, P0
2026/04/23 01:07:35.416, 7, 0, 0, 135424, 143771, 116.65, 1980, 3201, 31, P0
2026/04/23 01:07:36.416, 0, 0, 0, 139701, 143771, 118.10, 1980, 3201, 36, P0
2026/04/23 01:07:36.416, 1, 0, 0, 136096, 143771, 117.05, 1980, 3201, 33, P0
2026/04/23 01:07:36.416, 2, 0, 0, 136096, 143771, 116.78, 1980, 3201, 34, P0
2026/04/23 01:07:36.416, 3, 0, 0, 136096, 143771, 121.31, 1980, 3201, 34, P0
2026/04/23 01:07:36.416, 4, 0, 0, 136096, 143771, 121.23, 1980, 3201, 35, P0
2026/04/23 01:07:36.416, 5, 0, 0, 136096, 143771, 117.28, 1980, 3201, 32, P0
2026/04/23 01:07:36.416, 6, 0, 0, 136096, 143771, 116.82, 1980, 3201, 35, P0
2026/04/23 01:07:36.416, 7, 0, 0, 135424, 143771, 116.57, 1980, 3201, 31, P0
2026/04/23 01:07:37.417, 0, 0, 0, 139701, 143771, 118.12, 1980, 3201, 36, P0
2026/04/23 01:07:37.417, 1, 0, 0, 136096, 143771, 117.02, 1980, 3201, 33, P0
2026/04/23 01:07:37.417, 2, 0, 0, 136096, 143771, 116.78, 1980, 3201, 34, P0
2026/04/23 01:07:37.417, 3, 0, 0, 136096, 143771, 121.32, 1980, 3201, 34, P0
2026/04/23 01:07:37.417, 4, 0, 0, 136096, 143771, 121.21, 1980, 3201, 35, P0
2026/04/23 01:07:37.417, 5, 0, 0, 136096, 143771, 117.25, 1980, 3201, 32, P0
2026/04/23 01:07:37.417, 6, 0, 0, 136096, 143771, 116.78, 1980, 3201, 35, P0
2026/04/23 01:07:37.417, 7, 0, 0, 135424, 143771, 116.69, 1980, 3201, 31, P0
2026/04/23 01:07:38.417, 0, 0, 0, 139701, 143771, 118.08, 1980, 3201, 36, P0
2026/04/23 01:07:38.417, 1, 0, 0, 136096, 143771, 117.06, 1980, 3201, 33, P0
2026/04/23 01:07:38.417, 2, 0, 0, 136096, 143771, 116.76, 1980, 3201, 34, P0
2026/04/23 01:07:38.417, 3, 0, 0, 136096, 143771, 121.31, 1980, 3201, 34, P0
2026/04/23 01:07:38.417, 4, 0, 0, 136096, 143771, 121.21, 1980, 3201, 35, P0
2026/04/23 01:07:38.417, 5, 0, 0, 136096, 143771, 117.25, 1980, 3201, 32, P0
2026/04/23 01:07:38.417, 6, 0, 0, 136096, 143771, 116.80, 1980, 3201, 35, P0
2026/04/23 01:07:38.417, 7, 0, 0, 135424, 143771, 116.60, 1980, 3201, 31, P0
2026/04/23 01:07:39.417, 0, 0, 0, 139701, 143771, 118.12, 1980, 3201, 36, P0
2026/04/23 01:07:39.418, 1, 0, 0, 136096, 143771, 116.99, 1980, 3201, 33, P0
2026/04/23 01:07:39.418, 2, 0, 0, 136096, 143771, 116.78, 1980, 3201, 34, P0
2026/04/23 01:07:39.418, 3, 0, 0, 136096, 143771, 121.29, 1980, 3201, 34, P0
2026/04/23 01:07:39.418, 4, 0, 0, 136096, 143771, 121.20, 1980, 3201, 35, P0
2026/04/23 01:07:39.418, 5, 0, 0, 136096, 143771, 117.26, 1980, 3201, 32, P0
2026/04/23 01:07:39.418, 6, 0, 0, 136096, 143771, 116.78, 1980, 3201, 35, P0
2026/04/23 01:07:39.418, 7, 0, 0, 135424, 143771, 116.64, 1980, 3201, 31, P0
2026/04/23 01:07:40.418, 0, 0, 0, 139701, 143771, 118.07, 1980, 3201, 36, P0
2026/04/23 01:07:40.418, 1, 0, 0, 136096, 143771, 117.03, 1980, 3201, 33, P0
2026/04/23 01:07:40.418, 2, 0, 0, 136096, 143771, 116.77, 1980, 3201, 34, P0
2026/04/23 01:07:40.418, 3, 0, 0, 136096, 143771, 121.27, 1980, 3201, 34, P0
2026/04/23 01:07:40.418, 4, 0, 0, 136096, 143771, 121.22, 1980, 3201, 35, P0
2026/04/23 01:07:40.418, 5, 0, 0, 136096, 143771, 117.27, 1980, 3201, 32, P0
2026/04/23 01:07:40.418, 6, 0, 0, 136096, 143771, 116.79, 1980, 3201, 35, P0
2026/04/23 01:07:40.418, 7, 0, 0, 135424, 143771, 116.62, 1980, 3201, 31, P0
2026/04/23 01:07:41.418, 0, 0, 0, 139701, 143771, 118.08, 1980, 3201, 36, P0
2026/04/23 01:07:41.418, 1, 0, 0, 136096, 143771, 117.06, 1980, 3201, 33, P0
2026/04/23 01:07:41.418, 2, 0, 0, 136096, 143771, 116.77, 1980, 3201, 34, P0
2026/04/23 01:07:41.418, 3, 0, 0, 136096, 143771, 121.30, 1980, 3201, 34, P0
2026/04/23 01:07:41.418, 4, 0, 0, 136096, 143771, 121.23, 1980, 3201, 35, P0
2026/04/23 01:07:41.418, 5, 0, 0, 136096, 143771, 117.23, 1980, 3201, 32, P0
2026/04/23 01:07:41.418, 6, 0, 0, 136096, 143771, 116.80, 1980, 3201, 35, P0
2026/04/23 01:07:41.419, 7, 0, 0, 135424, 143771, 116.57, 1980, 3201, 31, P0
2026/04/23 01:07:42.419, 0, 0, 0, 139701, 143771, 118.07, 1980, 3201, 36, P0
2026/04/23 01:07:42.419, 1, 0, 0, 136096, 143771, 117.05, 1980, 3201, 32, P0
2026/04/23 01:07:42.419, 2, 0, 0, 136096, 143771, 116.78, 1980, 3201, 34, P0
2026/04/23 01:07:42.419, 3, 0, 0, 136096, 143771, 121.30, 1980, 3201, 34, P0
2026/04/23 01:07:42.419, 4, 0, 0, 136096, 143771, 121.21, 1980, 3201, 35, P0
2026/04/23 01:07:42.419, 5, 0, 0, 136096, 143771, 117.25, 1980, 3201, 32, P0
2026/04/23 01:07:42.419, 6, 0, 0, 136096, 143771, 116.80, 1980, 3201, 35, P0
2026/04/23 01:07:42.419, 7, 0, 0, 135424, 143771, 116.62, 1980, 3201, 31, P0
2026/04/23 01:07:43.419, 0, 0, 0, 139701, 143771, 118.07, 1980, 3201, 36, P0
2026/04/23 01:07:43.419, 1, 0, 0, 136096, 143771, 117.03, 1980, 3201, 33, P0
2026/04/23 01:07:43.419, 2, 0, 0, 136096, 143771, 116.78, 1980, 3201, 34, P0
2026/04/23 01:07:43.419, 3, 0, 0, 136096, 143771, 121.31, 1980, 3201, 34, P0
2026/04/23 01:07:43.419, 4, 0, 0, 136096, 143771, 121.19, 1980, 3201, 35, P0
2026/04/23 01:07:43.419, 5, 0, 0, 136096, 143771, 117.30, 1980, 3201, 32, P0
2026/04/23 01:07:43.419, 6, 0, 0, 136096, 143771, 116.79, 1980, 3201, 35, P0
2026/04/23 01:07:43.419, 7, 0, 0, 135424, 143771, 116.58, 1980, 3201, 31, P0
2026/04/23 01:07:44.419, 0, 0, 0, 139701, 143771, 118.09, 1980, 3201, 36, P0
2026/04/23 01:07:44.420, 1, 0, 0, 136096, 143771, 117.07, 1980, 3201, 33, P0
2026/04/23 01:07:44.420, 2, 0, 0, 136096, 143771, 116.75, 1980, 3201, 34, P0
2026/04/23 01:07:44.420, 3, 0, 0, 136096, 143771, 121.30, 1980, 3201, 34, P0
2026/04/23 01:07:44.420, 4, 0, 0, 136096, 143771, 121.22, 1980, 3201, 35, P0
2026/04/23 01:07:44.420, 5, 0, 0, 136096, 143771, 117.27, 1980, 3201, 32, P0
2026/04/23 01:07:44.420, 6, 0, 0, 136096, 143771, 116.79, 1980, 3201, 35, P0
2026/04/23 01:07:44.420, 7, 0, 0, 135424, 143771, 116.65, 1980, 3201, 31, P0
2026/04/23 01:07:45.420, 0, 0, 0, 139701, 143771, 118.07, 1980, 3201, 36, P0
2026/04/23 01:07:45.420, 1, 0, 0, 136096, 143771, 117.04, 1980, 3201, 33, P0
2026/04/23 01:07:45.420, 2, 0, 0, 136096, 143771, 116.77, 1980, 3201, 34, P0
2026/04/23 01:07:45.420, 3, 0, 0, 136096, 143771, 121.31, 1980, 3201, 34, P0
2026/04/23 01:07:45.420, 4, 0, 0, 136096, 143771, 121.21, 1980, 3201, 35, P0
2026/04/23 01:07:45.420, 5, 0, 0, 136096, 143771, 117.27, 1980, 3201, 32, P0
2026/04/23 01:07:45.420, 6, 0, 0, 136096, 143771, 116.79, 1980, 3201, 35, P0
2026/04/23 01:07:45.420, 7, 0, 0, 135424, 143771, 116.57, 1980, 3201, 31, P0
2026/04/23 01:07:46.420, 0, 0, 0, 139701, 143771, 118.07, 1980, 3201, 36, P0
2026/04/23 01:07:46.420, 1, 0, 0, 136096, 143771, 117.13, 1980, 3201, 33, P0
2026/04/23 01:07:46.420, 2, 0, 0, 136096, 143771, 116.78, 1980, 3201, 34, P0
2026/04/23 01:07:46.420, 3, 0, 0, 136096, 143771, 121.29, 1980, 3201, 34, P0
2026/04/23 01:07:46.420, 4, 0, 0, 136096, 143771, 121.25, 1980, 3201, 35, P0
2026/04/23 01:07:46.421, 5, 0, 0, 136096, 143771, 117.22, 1980, 3201, 32, P0
2026/04/23 01:07:46.421, 6, 0, 0, 136096, 143771, 116.76, 1980, 3201, 35, P0
2026/04/23 01:07:46.421, 7, 0, 0, 135424, 143771, 116.67, 1980, 3201, 31, P0
2026/04/23 01:07:47.421, 0, 0, 0, 139701, 143771, 118.07, 1980, 3201, 36, P0
2026/04/23 01:07:47.421, 1, 0, 0, 136096, 143771, 117.10, 1980, 3201, 33, P0
2026/04/23 01:07:47.421, 2, 0, 0, 136096, 143771, 116.80, 1980, 3201, 34, P0
2026/04/23 01:07:47.421, 3, 0, 0, 136096, 143771, 121.30, 1980, 3201, 34, P0
2026/04/23 01:07:47.421, 4, 0, 0, 136096, 143771, 121.24, 1980, 3201, 35, P0
2026/04/23 01:07:47.421, 5, 0, 0, 136096, 143771, 117.25, 1980, 3201, 32, P0
2026/04/23 01:07:47.421, 6, 0, 0, 136096, 143771, 116.78, 1980, 3201, 35, P0
2026/04/23 01:07:47.421, 7, 0, 0, 135424, 143771, 116.53, 1980, 3201, 31, P0
2026/04/23 01:07:48.421, 0, 0, 0, 139701, 143771, 118.11, 1980, 3201, 36, P0
2026/04/23 01:07:48.421, 1, 0, 0, 136096, 143771, 117.03, 1980, 3201, 33, P0
2026/04/23 01:07:48.421, 2, 0, 0, 136096, 143771, 116.78, 1980, 3201, 34, P0
2026/04/23 01:07:48.421, 3, 0, 0, 136096, 143771, 121.31, 1980, 3201, 34, P0
2026/04/23 01:07:48.421, 4, 0, 0, 136096, 143771, 121.24, 1980, 3201, 35, P0
2026/04/23 01:07:48.421, 5, 0, 0, 136096, 143771, 117.28, 1980, 3201, 32, P0
2026/04/23 01:07:48.421, 6, 0, 0, 136096, 143771, 116.80, 1980, 3201, 35, P0
2026/04/23 01:07:48.421, 7, 0, 0, 135424, 143771, 116.69, 1980, 3201, 31, P0
2026/04/23 01:07:49.421, 0, 0, 0, 139701, 143771, 118.13, 1980, 3201, 36, P0
2026/04/23 01:07:49.422, 1, 0, 0, 136096, 143771, 117.01, 1980, 3201, 33, P0
2026/04/23 01:07:49.422, 2, 0, 0, 136096, 143771, 116.78, 1980, 3201, 34, P0
2026/04/23 01:07:49.422, 3, 0, 0, 136096, 143771, 121.31, 1980, 3201, 34, P0
2026/04/23 01:07:49.422, 4, 0, 0, 136096, 143771, 121.25, 1980, 3201, 35, P0
2026/04/23 01:07:49.422, 5, 0, 0, 136096, 143771, 117.27, 1980, 3201, 32, P0
2026/04/23 01:07:49.422, 6, 0, 0, 136096, 143771, 116.81, 1980, 3201, 35, P0
2026/04/23 01:07:49.422, 7, 0, 0, 135424, 143771, 116.54, 1980, 3201, 31, P0
2026/04/23 01:07:50.422, 0, 0, 0, 139701, 143771, 118.10, 1980, 3201, 36, P0
2026/04/23 01:07:50.422, 1, 0, 0, 136096, 143771, 117.07, 1980, 3201, 33, P0
2026/04/23 01:07:50.422, 2, 0, 0, 136096, 143771, 116.79, 1980, 3201, 34, P0
2026/04/23 01:07:50.422, 3, 0, 0, 136096, 143771, 121.31, 1980, 3201, 34, P0
2026/04/23 01:07:50.422, 4, 0, 0, 136096, 143771, 121.25, 1980, 3201, 35, P0
2026/04/23 01:07:50.422, 5, 0, 0, 136096, 143771, 117.31, 1980, 3201, 32, P0
2026/04/23 01:07:50.422, 6, 0, 0, 136096, 143771, 116.81, 1980, 3201, 35, P0
2026/04/23 01:07:50.422, 7, 0, 0, 135424, 143771, 116.72, 1980, 3201, 31, P0
2026/04/23 01:07:51.422, 0, 0, 0, 139701, 143771, 118.07, 1980, 3201, 36, P0
2026/04/23 01:07:51.422, 1, 0, 0, 136096, 143771, 117.07, 1980, 3201, 33, P0
2026/04/23 01:07:51.422, 2, 0, 0, 136096, 143771, 116.76, 1980, 3201, 34, P0
2026/04/23 01:07:51.422, 3, 0, 0, 136096, 143771, 121.33, 1980, 3201, 34, P0
2026/04/23 01:07:51.422, 4, 0, 0, 136096, 143771, 121.21, 1980, 3201, 35, P0
2026/04/23 01:07:51.423, 5, 0, 0, 136096, 143771, 117.27, 1980, 3201, 32, P0
2026/04/23 01:07:51.423, 6, 0, 0, 136096, 143771, 116.77, 1980, 3201, 35, P0
2026/04/23 01:07:51.423, 7, 0, 0, 135424, 143771, 116.57, 1980, 3201, 31, P0
2026/04/23 01:07:52.423, 0, 0, 0, 139701, 143771, 118.10, 1980, 3201, 36, P0
2026/04/23 01:07:52.423, 1, 0, 0, 136096, 143771, 117.06, 1980, 3201, 33, P0
2026/04/23 01:07:52.423, 2, 0, 0, 136096, 143771, 116.80, 1980, 3201, 34, P0
2026/04/23 01:07:52.423, 3, 0, 0, 136096, 143771, 121.31, 1980, 3201, 34, P0
2026/04/23 01:07:52.423, 4, 0, 0, 136096, 143771, 121.25, 1980, 3201, 35, P0
2026/04/23 01:07:52.423, 5, 0, 0, 136096, 143771, 117.28, 1980, 3201, 32, P0
2026/04/23 01:07:52.423, 6, 0, 0, 136096, 143771, 116.78, 1980, 3201, 35, P0
2026/04/23 01:07:52.423, 7, 0, 0, 135424, 143771, 116.63, 1980, 3201, 31, P0
2026/04/23 01:07:53.423, 0, 0, 0, 139701, 143771, 118.07, 1980, 3201, 36, P0
2026/04/23 01:07:53.423, 1, 0, 0, 136096, 143771, 117.10, 1980, 3201, 33, P0
2026/04/23 01:07:53.423, 2, 0, 0, 136096, 143771, 116.78, 1980, 3201, 34, P0
2026/04/23 01:07:53.423, 3, 0, 0, 136096, 143771, 121.29, 1980, 3201, 34, P0
2026/04/23 01:07:53.423, 4, 0, 0, 136096, 143771, 121.24, 1980, 3201, 35, P0
2026/04/23 01:07:53.423, 5, 0, 0, 136096, 143771, 117.25, 1980, 3201, 32, P0
2026/04/23 01:07:53.423, 6, 0, 0, 136096, 143771, 116.79, 1980, 3201, 35, P0
2026/04/23 01:07:53.423, 7, 0, 0, 135424, 143771, 116.59, 1980, 3201, 31, P0
2026/04/23 01:07:54.424, 0, 0, 0, 139701, 143771, 118.08, 1980, 3201, 36, P0
2026/04/23 01:07:54.424, 1, 0, 0, 136096, 143771, 117.05, 1980, 3201, 33, P0
2026/04/23 01:07:54.424, 2, 0, 0, 136096, 143771, 116.81, 1980, 3201, 34, P0
2026/04/23 01:07:54.424, 3, 0, 0, 136096, 143771, 121.33, 1980, 3201, 34, P0
2026/04/23 01:07:54.424, 4, 0, 0, 136096, 143771, 121.19, 1980, 3201, 35, P0
2026/04/23 01:07:54.424, 5, 0, 0, 136096, 143771, 117.28, 1980, 3201, 32, P0
2026/04/23 01:07:54.424, 6, 0, 0, 136096, 143771, 116.82, 1980, 3201, 35, P0
